Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
100,1156552358,nyo420 (3/7),0,102.15,P Jhoulys Chacín P Robbie Ray OF Charlie Blackmon OF Giancarlo Stanton 3B Justin Turner SS Marcus Semien OF Matt Adams 1B Tyler White 2B Chad Pinder C Jonathan Lucroy,,Shohei Ohtani,OF,2.95%,23
100,1156552363,nyo420 (4/7),0,102.15,P Jhoulys Chacín P Robbie Ray 3B Nolan Arenado OF Giancarlo Stanton OF Cody Bellinger SS Marcus Semien OF Steven Souza Jr. 1B Matt Adams 2B Chad Pinder C Jonathan Lucroy,,Nick Markakis,OF,2.95%,3
104,1156318265,Emac (4/7),0,101.45,P Clayton Kershaw P Stephen Gonsalves 3B Justin Turner 1B Max Muncy OF Cody Bellinger 2B Brian Dozier C Yadier Molina SS Ketel Marte OF Marwin González OF Jake Cave,,Hunter Dozier,3B,2.95%,5
105,1156217590,jgAllDay (6/7),0,101,P Aníbal Sánchez P Robbie Ray OF Giancarlo Stanton OF A.J. Pollock 3B Eduardo Escobar 2B Gleyber Torres OF Steven Souza Jr. C Austin Romine 1B Neil Walker SS Ronald Torreyes,,Caleb Joseph,C,2.95%,0
105,1156254235,Krewchief,0,101,P Aníbal Sánchez P Sonny Gray 3B Justin Turner OF Starling Marte OF Mitch Haniger OF Eddie Rosario C Francisco Cervelli 1B Yonder Alonso 2B Jonathan Villar SS Johan Camargo,,Josh Bell,1B,2.53%,5
107,1156146297,cptnspaulding (1/7),0,100.95,P Clayton Kershaw P Aníbal Sánchez 1B José Martínez SS Marcus Semien 3B Matt Chapman OF Matt Adams OF Stephen Piscotty OF Ramón Laureano 2B Greg Garcia C Jonathan Lucroy,,Mike Trout,OF,2.53%,10
107,1156301578,notantswon,0,100.95,P Clayton Kershaw P Aníbal Sánchez OF Charlie Blackmon 1B Yonder Alonso OF Matt Adams SS Jorge Polanco OF Josh Reddick 3B Tim Beckham 2B Logan Forsythe C Jonathan Lucroy,,Ryan O'Hearn,1B,2.53%,16
109,1156243412,Thebeav4,0,100.7,P Robbie Ray P Sonny Gray OF Christian Yelich OF A.J. Pollock 1B Freddie Freeman SS Carlos Correa 2B Whit Merrifield 3B Mike Moustakas OF Nick Markakis C Mike Zunino,,Tyler O'Neill,OF,2.53%,0
110,1156184468,tamasole,0,100.3,P Clayton Kershaw P Heath Fillmyer OF Charlie Blackmon 3B Nolan Arenado OF Cody Bellinger OF Chris Taylor 1B Yonder Alonso 2B Neil Walker C Tony Wolters SS Ronald Torreyes,,Albert Pujols,1B,2.53%,0
111,1156376582,melmarco (1/6),0,100.2,P Clayton Kershaw P Corey Kluber 3B Matt Carpenter OF Trey Mancini SS Miguel Rojas OF Mark Canha 2B David Fletcher OF Eric Young Jr. 1B Hunter Dozier C Jonathan Lucroy,,Lorenzo Cain,OF,2.53%,3
112,1156511767,esstwokay (1/7),0,100.05,P Justin Verlander P German Márquez OF A.J. Pollock 3B Eduardo Escobar 1B Joe Mauer SS Ketel Marte OF Mark Canha OF Jake Cave 2B Logan Forsythe C John Ryan Murphy,,Greg Bird,1B,2.53%,0
113,1156418727,Keogh777 (6/7),0,100,P Aníbal Sánchez P Robbie Ray OF Giancarlo Stanton 3B Miguel Andújar OF Brett Gardner 1B Greg Bird SS Chris Taylor 2B Gleyber Torres OF Josh Reddick C Jonathan Lucroy,,Yasmani Grandal,C,2.53%,0
114,1156455278,ziggypool (2/7),0,99.75,P Robbie Ray P Wade LeBlanc OF Charlie Blackmon OF David Dahl 2B DJ LeMahieu C J.T. Realmuto 1B Yonder Alonso 3B Johan Camargo SS Jorge Polanco OF Rafael Ortega,,Salvador Perez,C,2.53%,9
115,1156511773,esstwokay (7/7),0,99.4,P Justin Verlander P Wei-Yin Chen SS Trevor Story 2B DJ LeMahieu 1B Derek Dietrich OF Rafael Ortega 3B Miguel Rojas OF Austin Dean C Tony Wolters OF Mark Canha,,Francisco Cervelli,C,2.53%,12
116,1156281142,skee801 (2/2),0,98.65,P Clayton Kershaw P Robbie Ray SS Marcus Semien 3B Matt Chapman C Yadier Molina 1B Matt Adams OF Stephen Piscotty OF Marwin González OF Mark Canha 2B Logan Forsythe,,Jonathan Villar,2B,2.53%,0
117,1156295424,brink7 (1/2),0,98.5,P Justin Verlander P Clayton Kershaw OF Cedric Mullins 3B Jace Peterson OF Mark Canha 1B Chris Davis SS Ronald Torreyes OF Craig Gentry 2B Greg Garcia C Jonathan Lucroy,,David Dahl,OF,2.53%,7
117,1156295670,brink7 (2/2),0,98.5,P Justin Verlander P Clayton Kershaw OF Cedric Mullins 3B Jace Peterson OF Mark Canha 1B Chris Davis SS Ronald Torreyes OF Craig Gentry 2B Greg Garcia C Jonathan Lucroy,,Eric Young Jr.,OF,2.53%,0
119,1156429901,penninop (1/7),0,98.25,P Corey Kluber P Sonny Gray OF Nelson Cruz SS Jean Segura OF Mitch Haniger 1B Greg Bird 3B Kyle Seager OF Hernán Pérez C Mike Zunino 2B Logan Forsythe,,J.T. Realmuto,C,2.53%,12
120,1156575053,Baseballdave,0,97.9,P Mike Fiers P German Márquez OF A.J. Pollock OF Cody Bellinger 2B Robinson Canó C Kurt Suzuki 3B Mike Moustakas 1B Yonder Alonso OF Nick Markakis SS JT Riddle,,Corey Dickerson,OF,2.11%,0
121,1156292672,Killerclown007 (1/3),0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,Aaron Hicks,OF,2.11%,8
121,1156300127,Killerclown007 (2/3),0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,Austin Hedges,C,2.11%,17
121,1156300159,Killerclown007 (3/3),0,97.55,P Robbie Ray P Wei-Yin Chen 1B Matt Carpenter OF Charlie Blackmon 3B Nolan Arenado SS Marcus Semien C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Logan Forsythe,,Ryon Healy,1B,2.11%,2
124,1156545118,Christopher580 (4/7),0,97.25,P Jaime Barria P Wei-Yin Chen OF Charlie Blackmon SS Trevor Story OF Carlos González OF David Dahl 1B Max Muncy 3B Mike Moustakas 2B Dee Gordon C Mike Zunino,,Freddy Galvis,SS,2.11%,10
125,1156146303,cptnspaulding (7/7),0,96.95,P Clayton Kershaw P Aníbal Sánchez 2B Jose Altuve SS Carlos Correa 3B Renato Núñez OF Josh Reddick OF Tony Kemp 1B Trey Mancini C Martín Maldonado OF Craig Gentry,,Jesús Aguilar,1B,2.11%,3
126,1156482804,TDKINGS,0,96.5,P Justin Verlander P Clayton Kershaw C Salvador Perez 1B Ryan O'Hearn SS Andrelton Simmons OF Alex Gordon 2B David Fletcher OF Craig Gentry 3B Hunter Dozier OF Rosell Herrera,,Tim Beckham,3B,2.11%,0
127,1156429903,penninop (3/7),0,96.25,P Clayton Kershaw P Brett Kennedy OF Giancarlo Stanton 3B Miguel Andújar OF A.J. Pollock OF Eddie Rosario 1B Greg Bird C Austin Romine 2B Ronald Torreyes SS Greg Garcia,,Ozzie Albies,2B,2.11%,3
128,1156398538,Christopher580 (2/7),0,94.75,P Sonny Gray P Wade LeBlanc 1B Paul Goldschmidt OF David Peralta OF A.J. Pollock SS Eduardo Escobar OF Steven Souza Jr. 2B Neil Walker 3B Kyle Seager C Martín Maldonado,,Andrelton Simmons,SS,2.11%,12
128,1156518875,jstraight419 (3/7),0,94.75,P Corey Kluber P German Márquez SS Manny Machado OF Cody Bellinger OF Yasiel Puig 2B Brian Dozier 3B Kyle Seager 1B Tyler White OF Craig Gentry C Caleb Joseph,,Miguel Rojas,SS,2.11%,5
130,1156281615,Jocan31,0,94.65,P Aníbal Sánchez P Heath Fillmyer OF Christian Yelich 3B Nolan Arenado OF Giancarlo Stanton 1B Freddie Freeman SS Alex Bregman OF Cody Bellinger 2B Neil Walker C Martín Maldonado,,Max Kepler,OF,1.69%,0
131,1156310806,JoeK20 (2/3),0,94.15,P Clayton Kershaw P German Márquez 1B Jesús Aguilar OF Lorenzo Cain 3B Renato Núñez OF Hernán Pérez OF Trey Mancini C Manny Piña SS Freddy Galvis 2B David Fletcher,,Renato Núñez,3B,1.69%,2
132,1156511768,esstwokay (2/7),0,93.65,P Clayton Kershaw P Sonny Gray 3B Eduardo Escobar OF Eddie Rosario C Yadier Molina OF Steven Souza Jr. 1B Joe Mauer SS Ketel Marte OF Jake Cave 2B Logan Forsythe,,Heath Fillmyer,P,1.69%,18.5
133,1156462978,thor9,0,92.95,P Heath Fillmyer P Brett Kennedy 3B José Ramírez 1B Paul Goldschmidt OF Mike Trout OF Christian Yelich OF Ronald Acuña Jr. SS Francisco Lindor 2B Jose Altuve C Salvador Perez,,Eric Thames,OF,1.69%,3
134,1156511769,esstwokay (3/7),0,92.85,P Justin Verlander P Andrew Cashner 3B Justin Turner SS Manny Machado C Yasmani Grandal 2B Brian Dozier OF Cedric Mullins OF Trey Mancini OF Mark Canha 1B Chris Davis,,Nick Ahmed,SS,1.69%,8
135,1156269804,oneshotsal (5/6),0,92.65,P Jhoulys Chacín P German Márquez OF Khris Davis 2B Jed Lowrie 1B Cody Bellinger SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty C Yan Gomes OF Marwin González,,Rosell Herrera,OF,1.69%,3
135,1156308609,stayeduptolate,0,92.65,P Clayton Kershaw P Robbie Ray 3B Nolan Arenado OF A.J. Pollock C Yadier Molina 1B Matt Adams OF Jake Cave 2B Logan Forsythe SS Greg Garcia OF Rosell Herrera,,Whit Merrifield,2B,1.69%,12
135,1156359186,jd197305,0,92.65,P Jameson Taillon P Aníbal Sánchez OF Charlie Blackmon SS Trevor Story 3B Matt Chapman 2B Gleyber Torres 1B Neil Walker OF Ramón Laureano C Yan Gomes OF Mark Canha,,Alex Gordon,OF,1.69%,0
138,1156371032,bentleythepit (1/3),0,92.5,P Sonny Gray P Stephen Gonsalves OF David Peralta OF Aaron Hicks OF A.J. Pollock 1B Freddie Freeman 2B DJ LeMahieu SS Alex Bregman C Kurt Suzuki 3B Johan Camargo,,Robinson Canó,2B,1.69%,6
139,1156488751,joemannjr2,0,92.25,P Justin Verlander P Mike Fiers OF Stephen Piscotty 3B Renato Núñez OF Adam Frazier OF Trey Mancini SS Tim Beckham C Erik Kratz 1B Chris Davis 2B Logan Forsythe,,Jace Peterson,3B,1.69%,5
140,1156146298,cptnspaulding (2/7),0,91.25,P Corey Kluber P Robbie Ray 2B Jed Lowrie 3B Alex Bregman SS Carlos Correa 1B Tyler White C Martín Maldonado OF Marwin González OF Chad Pinder OF Mark Canha,,Yuli Gurriel,1B,1.69%,16
140,1156439194,bradhunter (1/2),0,91.25,P Corey Kluber P Robbie Ray OF Melky Cabrera SS Marcus Semien 3B Matt Chapman OF Cedric Mullins 1B Yonder Alonso 2B Jason Kipnis OF Chad Pinder C Jonathan Lucroy,,Yasiel Puig,OF,1.69%,15
140,1156527837,tylerv1234 (1/2),0,91.25,P Corey Kluber P Robbie Ray 3B Nolan Arenado OF Eddie Rosario C Yadier Molina 1B Neil Walker OF Trey Mancini SS Marwin González OF Jake Cave 2B Logan Forsythe,,Derek Dietrich,1B,1.69%,3
140,1156529353,tylerv1234 (2/2),0,91.25,P Corey Kluber P Robbie Ray 3B Nolan Arenado OF Eddie Rosario C Yadier Molina 1B Neil Walker OF Trey Mancini SS Marwin González OF Jake Cave 2B Logan Forsythe,,Dee Gordon,2B,1.27%,3
144,1156536202,mattlujany,0,90.85,P Corey Kluber P Brett Kennedy 1B Matt Carpenter OF Ronald Acuña Jr. OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman C Jonathan Lucroy OF Franmil Reyes,,Kole Calhoun,OF,1.27%,0
145,1156404007,therealdward (3/3),0,90.8,P Jameson Taillon P Jhoulys Chacín OF Khris Davis 2B Jose Altuve C J.T. Realmuto SS Marcus Semien OF Steven Souza Jr. 3B Johan Camargo 1B Miguel Sanó OF Austin Dean,,Adam Duvall,OF,1.27%,0
146,1156582054,bradhunter (2/2),0,90.7,P Mike Fiers P Andrew Cashner OF Christian Yelich 1B Jesús Aguilar OF Brett Gardner 3B Max Muncy OF Cody Bellinger 2B Travis Shaw SS Johan Camargo C Martín Maldonado,,Colin Moran,3B,1.27%,20
147,1156215439,sunnyd212 (1/4),0,90.55,P Corey Kluber P Aníbal Sánchez OF Khris Davis SS Marcus Semien 3B Matt Chapman OF Shohei Ohtani OF Ramón Laureano 1B Albert Pujols 2B David Fletcher C Jonathan Lucroy,,José Pirela,2B,1.27%,0
147,1156222179,sunnyd212 (2/4),0,90.55,P Corey Kluber P Aníbal Sánchez OF Khris Davis SS Marcus Semien 3B Matt Chapman OF Shohei Ohtani OF Ramón Laureano 1B Albert Pujols 2B David Fletcher C Jonathan Lucroy,,Eric Hosmer,1B,1.27%,2
147,1156222192,sunnyd212 (3/4),0,90.55,P Corey Kluber P Aníbal Sánchez OF Khris Davis SS Marcus Semien 3B Matt Chapman OF Shohei Ohtani OF Ramón Laureano 1B Albert Pujols 2B David Fletcher C Jonathan Lucroy,,Francisco Arcia,C,1.27%,3
147,1156222201,sunnyd212 (4/4),0,90.55,P Corey Kluber P Aníbal Sánchez OF Khris Davis SS Marcus Semien 3B Matt Chapman OF Shohei Ohtani OF Ramón Laureano 1B Albert Pujols 2B David Fletcher C Jonathan Lucroy,,Taylor Ward,3B,1.27%,2
151,1156227089,andrealking2 (1/7),0,89.95,P Clayton Kershaw P Aníbal Sánchez OF A.J. Pollock 3B Matt Chapman OF Steven Souza Jr. SS Nick Ahmed 2B Ketel Marte OF Mark Canha 1B Chris Davis C John Ryan Murphy,,Franmil Reyes,OF,1.27%,14
152,1156556377,iamtheky,0,88.6,P Justin Verlander P Wade LeBlanc SS Carlos Correa 2B Dee Gordon 3B Kyle Seager OF Hernán Pérez OF Josh Reddick 1B Tyler White C Martín Maldonado OF Marwin González,,Starlin Castro,2B,1.27%,3
153,1156230181,andrealking2 (6/7),0,88.25,P Corey Kluber P Sonny Gray OF Nelson Cruz OF Mitch Haniger 1B Ryon Healy OF Matt Adams SS Jorge Polanco 3B Kyle Seager C Mike Zunino 2B Logan Forsythe,,Kolten Wong,2B,1.27%,0
154,1156353372,sstone01,0,87.25,P Corey Kluber P Robbie Ray 3B Nolan Arenado 1B José Martínez C Yadier Molina OF Corey Dickerson OF Rafael Ortega SS Marwin González OF Jake Cave 2B Logan Forsythe,,Tony Kemp,OF,0.84%,5
155,1156146300,cptnspaulding (4/7),0,86.55,P Robbie Ray P Wei-Yin Chen OF Giancarlo Stanton SS Francisco Lindor 3B Miguel Andújar OF Michael Brantley OF Melky Cabrera 1B Yonder Alonso C Yan Gomes 2B Ronald Torreyes,,Starling Marte,OF,0.84%,9
156,1156205778,Pinchienips,0,86.35,P Clayton Kershaw P Jaime Barria OF Mike Trout 3B Matt Chapman SS Chris Taylor 2B Dee Gordon OF Kole Calhoun 1B Ryan O'Hearn OF Austin Dean C Austin Hedges,,Austin Romine,C,0.84%,24
157,1156269794,oneshotsal (4/6),0,86.1,P Clayton Kershaw P Jhoulys Chacín 3B José Ramírez OF Michael Brantley C Yan Gomes OF Marwin González OF Jake Cave 1B Chris Davis SS Ronald Torreyes 2B Greg Garcia,,Adalberto Mondesi,SS,0.84%,15
157,1156269808,oneshotsal (6/6),0,86.1,P Clayton Kershaw P Jhoulys Chacín 3B José Ramírez OF Michael Brantley C Yan Gomes OF Marwin González OF Jake Cave 1B Chris Davis SS Ronald Torreyes 2B Greg Garcia,,Jorge Bonifacio,OF,0.84%,8
159,1156310779,JoeK20 (1/3),0,85.95,P Clayton Kershaw P Andrew Cashner 1B Jesús Aguilar 3B Alex Bregman OF Lorenzo Cain 2B Robinson Canó OF Greg Allen SS Johan Camargo OF Trey Mancini C Manny Piña,,Harrison Bader,OF,0.84%,7
160,1156208784,joescolts3481,0,85.65,P Clayton Kershaw P Robbie Ray OF Starling Marte SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Matt Adams 1B Chris Davis OF Craig Gentry 2B Logan Forsythe,,Paul DeJong,SS,0.84%,0
161,1156560308,nyo420 (6/7),0,84.85,P Jhoulys Chacín P Jaime Barria 1B Matt Carpenter OF Giancarlo Stanton 3B Justin Turner OF Cody Bellinger SS Marcus Semien OF Matt Adams 2B Chad Pinder C Jonathan Lucroy,,Denard Span,OF,0.84%,17
162,1156260073,Caecius,0,84.7,P Mike Fiers P Aníbal Sánchez 3B Matt Carpenter 2B Travis Shaw 1B José Martínez C Yadier Molina SS Johan Camargo OF Adam Duvall OF Trey Mancini OF Chad Pinder,,Manuel Margot,OF,0.84%,10
163,1156227090,andrealking2 (2/7),0,84.35,P Jameson Taillon P Robbie Ray OF Giancarlo Stanton 3B Miguel Andújar OF Brett Gardner C Yadier Molina OF Matt Adams 1B Neil Walker 2B Ronald Torreyes SS Greg Garcia,,Wil Myers,OF,0.84%,3
164,1156505595,wildograhl,0,84,P Aníbal Sánchez P Sonny Gray OF Ronald Acuña Jr. OF Brett Gardner 1B Freddie Freeman OF Eric Thames 3B Travis Shaw 2B Gleyber Torres C Manny Piña SS Ronald Torreyes,,Willians Astudillo,2B,0.42%,5
165,1156555150,Christopher580 (6/7),0,83.35,P Justin Verlander P Stephen Gonsalves OF Mike Trout OF A.J. Pollock OF Shohei Ohtani 2B Neil Walker 1B Albert Pujols SS Andrelton Simmons C Mike Zunino 3B Jace Peterson,,Grant Green,2B,0.42%,0
166,1156231446,moldova,0,82.95,P Clayton Kershaw P Aníbal Sánchez OF Greg Allen 1B Matt Adams SS Johan Camargo 2B Hernán Pérez C Salvador Perez OF Adam Duvall 3B Colin Moran OF Chad Pinder,,Jake Smolinski,OF,0.42%,0
166,1156419948,packmanmatt (3/3),0,82.95,P Clayton Kershaw P Andrew Cashner 3B Nolan Arenado OF Khris Davis SS Marcus Semien C Kurt Suzuki 1B Matt Adams OF Stephen Piscotty 2B Chad Pinder OF Mark Canha,,Cam Gallagher,C,0.42%,0
166,1156424757,Gilli,0,82.95,P Clayton Kershaw P Aníbal Sánchez OF Carlos González OF Corey Dickerson 1B Matt Olson OF Josh Reddick SS Ketel Marte C Tyler Flowers 3B Tim Beckham 2B Ronald Torreyes,,Alex Kirilloff,OF,0.42%,0
169,1156267375,jmsolano (2/7),0,82.9,P Mike Fiers P German Márquez 3B José Ramírez SS Trevor Story OF Greg Allen 2B Jason Kipnis OF Ramón Laureano C Yan Gomes 1B Eric Hosmer OF Mark Canha,,Magneuris Sierra,OF,0.42%,0
169,1156269806,jmsolano (6/7),0,82.9,P Mike Fiers P German Márquez 3B José Ramírez SS Trevor Story OF Greg Allen 2B Jason Kipnis OF Ramón Laureano C Yan Gomes 1B Eric Hosmer OF Mark Canha,,Chris Herrmann,C,0.42%,0
171,1156394862,jabraun42 (1/7),0,82.65,P Jhoulys Chacín P German Márquez OF Christian Yelich OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty C Mike Zunino 1B Chris Davis,,Dellin Betances,P,0.42%,2.75
171,1156404873,jabraun42 (7/7),0,82.65,P Jhoulys Chacín P German Márquez OF Christian Yelich OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty C Mike Zunino 1B Chris Davis,,Lucas Duda,1B,0.42%,26
173,1156216994,kressmichael,0,82,P Jhoulys Chacín P Wei-Yin Chen 3B Matt Carpenter OF Nelson Cruz OF Cody Bellinger 1B José Martínez 2B Brian Dozier C Yadier Molina SS Chris Taylor OF Matt Adams,,Matt Olson,1B,0.42%,9
174,1156403982,therealdward (2/3),0,81.75,P Corey Kluber P German Márquez OF Ronald Acuña Jr. 1B Freddie Freeman 2B Starlin Castro C Manny Piña OF Rafael Ortega 3B Miguel Rojas OF Austin Dean SS Freddy Galvis,,Tyler Flowers,C,0.42%,0
175,1156457896,ziggypool (3/7),0,81.25,P Corey Kluber P Robbie Ray OF Eddie Rosario C Francisco Cervelli OF Steven Souza Jr. 1B Joe Mauer SS Jorge Polanco 3B Miguel Sanó OF Rafael Ortega 2B Logan Forsythe,,Tyler Austin,1B,0.42%,17
176,1156555989,Christopher580 (7/7),0,81.2,P Justin Verlander P Jameson Taillon OF Hunter Renfroe OF Wil Myers 2B Neil Walker 3B Kyle Seager 1B Eric Hosmer C Mike Zunino OF José Pirela SS Freddy Galvis,,Adam Frazier,OF,0.42%,22
177,1156518903,jstraight419 (4/7),0,81.1,P Clayton Kershaw P Jhoulys Chacín 3B Max Muncy OF Cody Bellinger 2B Brian Dozier SS Carlos Correa C Mike Zunino 1B Chris Davis OF Craig Gentry OF Eric Young Jr.,,Erik Kratz,C,0.42%,0
178,1156230183,andrealking2 (7/7),0,80.1,P Clayton Kershaw P Jhoulys Chacín OF Eddie Rosario C Yadier Molina OF Matt Adams 1B Joe Mauer SS Jorge Polanco 3B Miguel Sanó OF Jake Cave 2B Greg Garcia,,Josh Harrison,2B,0.42%,9
178,1156318759,JoeK20 (3/3),0,80.1,P Clayton Kershaw P Jhoulys Chacín OF Lorenzo Cain 3B Mike Moustakas 2B Starlin Castro SS Johan Camargo OF Hernán Pérez 1B Trey Mancini OF Rafael Ortega C Caleb Joseph,,Hunter Renfroe,OF,0.42%,6
180,1156408824,Keogh777 (3/7),0,79.25,P Corey Kluber P Sonny Gray OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty 1B Ryan O'Hearn OF Manuel Margot C Caleb Joseph,,JT Riddle,SS,0.42%,2
181,1156230178,andrealking2 (5/7),0,79.05,P Corey Kluber P Stephen Gonsalves SS Manny Machado 1B Max Muncy OF Cody Bellinger C Yasmani Grandal OF Chris Taylor OF Matt Adams 3B Miguel Sanó 2B Logan Forsythe,,,
182,1156146299,cptnspaulding (3/7),0,78.95,P Clayton Kershaw P Aníbal Sánchez 3B Eduardo Escobar OF Eddie Rosario OF Steven Souza Jr. 1B Joe Mauer SS Jorge Polanco OF Jake Cave 2B Logan Forsythe C John Ryan Murphy,,,
183,1156435559,learj7,0,78.7,P Corey Kluber P Jhoulys Chacín OF Aaron Hicks 2B Brian Dozier SS Chris Taylor 3B Johan Camargo 1B Neil Walker OF Ramón Laureano OF Mark Canha C Jonathan Lucroy,,,
184,1156492316,Chowzor,0,78.55,P Robbie Ray P Wei-Yin Chen 3B José Ramírez SS Francisco Lindor OF Michael Brantley 1B Edwin Encarnacion OF Eddie Rosario OF Max Kepler 2B Jason Kipnis C Jonathan Lucroy,,,
185,1156302281,bigmatt88 (1/2),0,77.95,P Clayton Kershaw P Andrew Cashner 1B Paul Goldschmidt OF A.J. Pollock 2B Travis Shaw 3B Mike Moustakas OF Steven Souza Jr. SS Nick Ahmed OF Hernán Pérez C John Ryan Murphy,,,
185,1156302296,bigmatt88 (2/2),0,77.95,P Clayton Kershaw P Andrew Cashner 1B Paul Goldschmidt OF A.J. Pollock 2B Travis Shaw 3B Mike Moustakas OF Steven Souza Jr. SS Nick Ahmed OF Hernán Pérez C John Ryan Murphy,,,
187,1156429906,penninop (6/7),0,77.85,P Corey Kluber P Brett Kennedy SS Francisco Lindor OF Michael Brantley 1B Edwin Encarnacion 3B Alex Bregman OF Melky Cabrera OF Ramón Laureano C Yan Gomes 2B Chad Pinder,,,
188,1156386968,easton0614,0,77.7,P Corey Kluber P Jhoulys Chacín OF Mitch Haniger 3B Mike Moustakas OF Stephen Piscotty SS Jorge Polanco 1B Neil Walker 2B Jason Kipnis C Yan Gomes OF Marwin González,,,
189,1156273901,skee801 (1/2),0,77,P Aníbal Sánchez P Robbie Ray OF Charlie Blackmon OF Carlos González OF David Dahl 3B Travis Shaw C Yan Gomes SS Ketel Marte 1B Tyler White 2B Logan Forsythe,,,
190,1156408911,Keogh777 (4/7),0,76.95,P Clayton Kershaw P Aníbal Sánchez OF Eric Thames OF Eddie Rosario OF Max Kepler SS Jorge Polanco 1B Miguel Sanó C Tony Wolters 3B David Fletcher 2B Logan Forsythe,,,
191,1156314453,jamesberg (2/2),0,76.7,P Mike Fiers P Aníbal Sánchez OF A.J. Pollock OF Cody Bellinger 2B Ozzie Albies SS Marcus Semien OF Cedric Mullins 3B Johan Camargo 1B Neil Walker C Jonathan Lucroy,,,
192,1156408454,Keogh777 (1/7),0,76.4,P Mike Fiers P Sonny Gray 3B Matt Carpenter OF Tyler O'Neill 1B José Martínez C Yadier Molina OF Matt Adams OF Stephen Piscotty 2B Neil Walker SS Ketel Marte,,,
193,1156133200,BigShotRobTX (4/7),0,76,P Aníbal Sánchez P Robbie Ray OF Ronald Acuña Jr. 1B Freddie Freeman 3B Matt Chapman C Kurt Suzuki OF Matt Adams SS Johan Camargo OF Stephen Piscotty 2B Chad Pinder,,,
194,1156267380,jmsolano (4/7),0,75.7,P Mike Fiers P Andrew Cashner OF Charlie Blackmon 3B Nolan Arenado OF Khris Davis 2B Jed Lowrie SS Marcus Semien 1B Yonder Alonso OF Stephen Piscotty C Yan Gomes,,,
194,1156267389,jmsolano (5/7),0,75.7,P Mike Fiers P Andrew Cashner OF Charlie Blackmon 3B Nolan Arenado OF Khris Davis 2B Jed Lowrie SS Marcus Semien 1B Yonder Alonso OF Stephen Piscotty C Yan Gomes,,,
196,1156293614,t5662jp (1/7),0,75.25,P Justin Verlander P Jaime Barria OF Giancarlo Stanton 1B Edwin Encarnacion SS Adalberto Mondesi C Salvador Perez 2B Chad Pinder OF Alex Gordon OF Jorge Bonifacio 3B Hunter Dozier,,,
197,1156572273,Keendom,0,74.25,P Corey Kluber P Robbie Ray OF Khris Davis 3B Johan Camargo OF Stephen Piscotty 2B Neil Walker OF Ramón Laureano 1B Tyler White SS Marwin González C Tony Wolters,,,
198,1156394877,jabraun42 (2/7),0,73.10001,P Corey Kluber P Wei-Yin Chen OF Charlie Blackmon OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman 1B Chris Davis OF Craig Gentry C Caleb Joseph,,,
198,1156394898,jabraun42 (3/7),0,73.10001,P Corey Kluber P Wei-Yin Chen OF Charlie Blackmon OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman 1B Chris Davis OF Craig Gentry C Caleb Joseph,,,
198,1156404863,jabraun42 (5/7),0,73.10001,P Corey Kluber P Wei-Yin Chen OF Charlie Blackmon OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman 1B Chris Davis OF Craig Gentry C Caleb Joseph,,,
201,1156394707,TeamGriff50,0,72.3,P Corey Kluber P Wade LeBlanc OF David Peralta 3B Alex Bregman 1B Derek Dietrich 2B Jason Kipnis SS Ketel Marte OF Chad Pinder C Mike Zunino OF Jake Cave,,,
202,1156518974,jstraight419 (7/7),0,71.95,P Clayton Kershaw P Aníbal Sánchez 1B Cody Bellinger 2B Brian Dozier OF Steven Souza Jr. SS Johan Camargo 3B Kyle Seager C Mike Zunino OF Mark Canha OF Craig Gentry,,,
203,1156217586,jgAllDay (2/7),0,70.25,P Clayton Kershaw P Brett Kennedy 3B José Ramírez OF Michael Brantley OF Melky Cabrera C Yadier Molina 1B Yonder Alonso OF Matt Adams 2B Jason Kipnis SS Greg Garcia,,,
203,1156217591,jgAllDay (7/7),0,70.25,P Clayton Kershaw P Brett Kennedy OF Aaron Hicks 3B Miguel Andújar OF Tyler O'Neill C Yadier Molina 2B Gleyber Torres OF Matt Adams 1B Neil Walker SS Ronald Torreyes,,,
